535732.5790 -0.3548 -0.6320 -0.0000 0.003844 -0.002938 0.864792 -0.502106
535732.5990 -0.3714 -0.6624 -0.0000 0.003813 -0.002818 0.864924 -0.501880
535732.6190 -0.3898 -0.6943 -0.0000 0.003738 -0.002773 0.865056 -0.501654
535732.6390 -0.4064 -0.7230 -0.0000 0.003739 -0.002772 0.865187 -0.501428
535732.6590 -0.4249 -0.7565 -0.0000 0.003740 -0.002772 0.865275 -0.501277
535732.6790 -0.4435 -0.7885 -0.0000 0.003740 -0.002771 0.865406 -0.501050
535732.7000 -0.4619 -0.8236 -0.0000 0.003665 -0.002726 0.865493 -0.500899
535732.7200 -0.4804 -0.8571 -0.0000 0.003666 -0.002725 0.865625 -0.500673
535732.7400 -0.4989 -0.8891 -0.0000 0.003667 -0.002724 0.865756 -0.500446
535732.7600 -0.5173 -0.9226 -0.0000 0.003711 -0.002648 0.865843 -0.500295
535732.7800 -0.5358 -0.9576 -0.0000 0.003711 -0.002647 0.865974 -0.500069
535732.8000 -0.5543 -0.9911 -0.0000 0.003756 -0.002571 0.866061 -0.499918
535732.8200 -0.5727 -1.0247 -0.0000 0.003724 -0.002451 0.866192 -0.499692
535732.8400 -0.5931 -1.0582 -0.0000 0.003693 -0.002331 0.866323 -0.499465
535732.8600 -0.6134 -1.0950 -0.0000 0.003661 -0.002211 0.866410 -0.499315
535732.8800 -0.6337 -1.1300 -0.0000 0.003554 -0.002047 0.866541 -0.499089
535732.9000 -0.6541 -1.1651 -0.0000 0.003522 -0.001927 0.866628 -0.498938
535732.9200 -0.6763 -1.2003 -0.0000 0.003339 -0.001720 0.866716 -0.498787
535732.9400 -0.6966 -1.2353 -0.0000 0.003232 -0.001557 0.866804 -0.498637
535732.9600 -0.7169 -1.2721 -0.0000 0.003092 -0.001275 0.866848 -0.498562
535732.9800 -0.7390 -1.3088 -0.0000 0.002909 -0.001068 0.866935 -0.498411
535733.0000 -0.7612 -1.3455 -0.0000 0.002801 -0.000905 0.866979 -0.498336
535733.0200 -0.7834 -1.3806 -0.0000 0.002618 -0.000699 0.867023 -0.498261
535733.0400 -0.8056 -1.4173 -0.0000 0.002478 -0.000417 0.867110 -0.498110
535733.0600 -0.8277 -1.4556 -0.0000 0.002294 -0.000211 0.867154 -0.498034
535733.0800 -0.8499 -1.4939 -0.0000 0.002186 -0.000048 0.867198 -0.497959
535733.1000 -0.8740 -1.5307 -0.0000 0.002078 0.000115 0.867198 -0.497959
535733.1200 -0.8980 -1.5705 -0.0000 0.001938 0.000397 0.867242 -0.497883
535733.1400 -0.9202 -1.6073 -0.0000 0.001798 0.000678 0.867285 -0.497807
535733.1600 -0.9442 -1.6471 -0.0000 0.001734 0.000917 0.867329 -0.497732
535733.1800 -0.9663 -1.6887 -0.0000 0.001669 0.001155 0.867372 -0.497656
535733.2000 -0.9904 -1.7285 -0.0000 0.001680 0.001350 0.867415 -0.497580
535733.2200 -1.0145 -1.7701 -0.0000 0.001659 0.001664 0.867459 -0.497504
535733.2400 -1.0366 -1.8084 -0.0000 0.001713 0.001935 0.867502 -0.497428
535733.2600 -1.0606 -1.8515 -0.0000 0.001887 0.002238 0.867544 -0.497352
535733.2800 -1.0828 -1.8913 -0.0000 0.002092 0.002422 0.867543 -0.497352
535733.3000 -1.1068 -1.9344 -0.0000 0.002179 0.002573 0.867586 -0.497276
535733.3200 -1.1309 -1.9760 -0.0000 0.002374 0.002562 0.867585 -0.497276
535733.3400 -1.1530 -2.0174 -0.0000 0.002493 0.002595 0.867585 -0.497276
535733.3600 -1.1752 -2.0589 -0.0000 0.002569 0.002551 0.867585 -0.497276
535733.3800 -1.1992 -2.1020 -0.0000 0.002720 0.002464 0.867541 -0.497353
535733.4000 -1.2213 -2.1451 -0.0000 0.002796 0.002421 0.867540 -0.497353
535733.4200 -1.2454 -2.1882 -0.0000 0.002828 0.002302 0.867541 -0.497353
535733.4400 -1.2695 -2.2281 -0.0000 0.002828 0.002302 0.867541 -0.497353
535733.4600 -1.2934 -2.2712 -0.0100 0.002720 0.002464 0.867541 -0.497353
535733.4800 -1.3175 -2.3127 -0.0100 0.002504 0.002789 0.867541 -0.497352
535733.5000 -1.3433 -2.3558 -0.0100 0.002364 0.003071 0.867584 -0.497275
535733.5200 -1.3693 -2.4005 -0.0100 0.002147 0.003396 0.867628 -0.497198
535733.5400 -1.3932 -2.4420 -0.0100 0.002082 0.003635 0.867671 -0.497121
535733.5600 -1.4191 -2.4850 -0.0100 0.002093 0.003830 0.867714 -0.497045
535733.5800 -1.4450 -2.5281 -0.0100 0.001941 0.003916 0.867758 -0.496968
535733.6000 -1.4708 -2.5712 -0.0100 0.001909 0.004036 0.867801 -0.496892
535733.6200 -1.4968 -2.6143 -0.0100 0.001746 0.003928 0.867802 -0.496892
535733.6400 -1.5226 -2.6559 -0.0000 0.001432 0.003906 0.867846 -0.496816
535733.6600 -1.5484 -2.6990 -0.0000 0.001150 0.003766 0.867847 -0.496816
535733.6800 -1.5744 -2.7421 -0.0000 0.000912 0.003701 0.867891 -0.496740
535733.6990 -1.6002 -2.7852 -0.0000 0.000727 0.003203 0.867892 -0.496741
535733.7190 -1.6260 -2.8283 -0.0000 0.000824 0.002846 0.867936 -0.496667
535733.7390 -1.6482 -2.8681 -0.0000 0.000900 0.002099 0.867937 -0.496669
535733.7590 -1.6742 -2.9112 -0.0000 0.001170 0.001342 0.867981 -0.496595
535733.7790 -1.6963 -2.9575 -0.0000 0.001472 0.000465 0.867981 -0.496596
535733.7990 -1.7203 -3.0006 -0.0000 0.001775 -0.000412 0.867980 -0.496595
535733.8190 -1.7425 -3.0453 -0.0000 0.002013 -0.001051 0.867980 -0.496594
535733.8390 -1.7684 -3.0883 -0.0000 0.002023 -0.001560 0.867980 -0.496593
535733.8590 -1.7923 -3.1347 -0.0000 0.002012 -0.001755 0.867980 -0.496592
535733.8790 -1.8164 -3.1793 -0.0000 0.001850 -0.001863 0.867980 -0.496592
535733.8990 -1.8422 -3.2257 -0.0000 0.001655 -0.001852 0.868024 -0.496516
535733.9190 -1.8682 -3.2703 -0.0000 0.001580 -0.001808 0.868024 -0.496517
535733.9390 -1.8921 -3.3150 -0.0000 0.001580 -0.001808 0.868067 -0.496441
535733.9590 -1.9198 -3.3613 -0.0000 0.001569 -0.002003 0.868067 -0.496440
535733.9790 -1.9458 -3.4076 -0.0000 0.001601 -0.002122 0.868110 -0.496364
535733.9990 -1.9735 -3.4522 -0.0000 0.001547 -0.002393 0.868110 -0.496363
535734.0190 -2.0012 -3.4970 -0.0000 0.001417 -0.002620 0.868110 -0.496362
535734.0390 -2.0289 -3.5417 -0.0000 0.001017 -0.002793 0.868154 -0.496286
535734.0590 -2.0567 -3.5863 -0.0000 0.000584 -0.002847 0.868197 -0.496211
535734.0790 -2.0844 -3.6327 -0.0000 -0.000011 -0.003009 0.868197 -0.496211
535734.0990 -2.1139 -3.6773 -0.0000 -0.000595 -0.002977 0.868239 -0.496136
535734.1190 -2.1416 -3.7236 0.0100 -0.001223 -0.003020 0.868281 -0.496061
535734.1390 -2.1712 -3.7683 0.0100 -0.001775 -0.003107 0.868323 -0.495986
535734.1590 -2.2008 -3.8130 0.0100 -0.002207 -0.003161 0.868365 -0.495911
535734.1790 -2.2303 -3.8592 0.0100 -0.002640 -0.003215 0.868363 -0.495912
535734.1990 -2.2599 -3.9056 0.0100 -0.002921 -0.003356 0.868405 -0.495836
535734.2190 -2.2895 -3.9535 0.0100 -0.003202 -0.003498 0.868446 -0.495760
535734.2390 -2.3172 -4.0014 0.0100 -0.003451 -0.003758 0.868488 -0.495685
535734.2590 -2.3467 -4.0492 0.0100 -0.003656 -0.003942 0.868529 -0.495609
535734.2790 -2.3744 -4.0971 0.0100 -0.003785 -0.004170 0.868571 -0.495532
535734.2990 -2.4021 -4.1450 0.0100 -0.003958 -0.004473 0.868612 -0.495456
535734.3190 -2.4299 -4.1944 0.0100 -0.004012 -0.004744 0.868655 -0.495379
535734.3390 -2.4595 -4.2423 0.0100 -0.004065 -0.005016 0.868740 -0.495227
535734.3590 -2.4872 -4.2934 0.0100 -0.003998 -0.005255 0.868826 -0.495074
535734.3790 -2.5149 -4.3428 0.0100 -0.003976 -0.005569 0.868868 -0.494996
535734.3990 -2.5426 -4.3924 0.0100 -0.003791 -0.005775 0.868955 -0.494843
535734.4190 -2.5703 -4.4434 0.0100 -0.003800 -0.005970 0.869041 -0.494690
535734.4390 -2.5999 -4.4929 0.0100 -0.003691 -0.006133 0.869084 -0.494613
535734.4590 -2.6277 -4.5439 0.0100 -0.003777 -0.006285 0.869083 -0.494612
535734.4790 -2.6535 -4.5951 -0.0000 -0.003864 -0.006436 0.869082 -0.494612
535734.4990 -2.6831 -4.6461 -0.0000 -0.003874 -0.006631 0.869081 -0.494611
535734.5190 -2.7126 -4.6972 -0.0000 -0.003994 -0.006663 0.869037 -0.494687
535734.5390 -2.7422 -4.7467 -0.0000 -0.004038 -0.006739 0.868993 -0.494762
535734.5590 -2.7736 -4.7977 -0.0000 -0.004070 -0.006620 0.868993 -0.494763
535734.5790 -2.8032 -4.8489 -0.0000 -0.004113 -0.006696 0.868993 -0.494763
535734.5990 -2.8346 -4.8999 -0.0000 -0.004178 -0.006458 0.869036 -0.494689
535734.6190 -2.8660 -4.9509 -0.0000 -0.004329 -0.006372 0.869079 -0.494614
535734.6390 -2.8993 -5.0021 -0.0000 -0.004350 -0.006059 0.869166 -0.494464
535734.6590 -2.9307 -5.0531 -0.0000 -0.004415 -0.005822 0.869253 -0.494314
535734.6790 -2.9621 -5.1058 -0.0100 -0.004284 -0.005595 0.869384 -0.494087
535734.6990 -2.9935 -5.1568 -0.0100 -0.004034 -0.005336 0.869516 -0.493860
535734.7200 -3.0286 -5.2175 -0.0100 -0.003708 -0.005120 0.869691 -0.493556
535734.7400 -3.0601 -5.2702 -0.0100 -0.003264 -0.004871 0.869823 -0.493328
535734.7600 -3.0915 -5.3212 -0.0100 -0.002939 -0.004654 0.869955 -0.493101
535734.7800 -3.1228 -5.3755 -0.0100 -0.002538 -0.004479 0.870000 -0.493025
535734.8000 -3.1543 -5.4282 -0.0200 -0.002419 -0.004447 0.870044 -0.492948
535734.8200 -3.1876 -5.4809 -0.0200 -0.002139 -0.004305 0.870002 -0.493024
535734.8400 -3.2171 -5.5336 -0.0200 -0.001987 -0.004391 0.869960 -0.493099
535734.8600 -3.2486 -5.5878 -0.0200 -0.001869 -0.004358 0.869917 -0.493175
535734.8800 -3.2781 -5.6404 -0.0200 -0.001718 -0.004443 0.869831 -0.493326
535734.9000 -3.3095 -5.6931 -0.0200 -0.001556 -0.004335 0.869789 -0.493402
535734.9200 -3.3428 -5.7490 -0.0200 -0.001404 -0.004421 0.869789 -0.493402
535734.9400 -3.3742 -5.8017 -0.0200 -0.001361 -0.004345 0.869790 -0.493402
535734.9600 -3.4056 -5.8559 -0.0200 -0.001318 -0.004269 0.869833 -0.493326
535734.9800 -3.4370 -5.9086 -0.0200 -0.001350 -0.004150 0.869876 -0.493251
535735.0000 -3.4703 -5.9629 -0.0200 -0.001425 -0.004107 0.869962 -0.493099
535735.0200 -3.5036 -6.0172 -0.0200 -0.001533 -0.003946 0.870048 -0.492948
535735.0400 -3.5368 -6.0698 -0.0200 -0.001684 -0.003860 0.870177 -0.492721
535735.0600 -3.5701 -6.1240 -0.0200 -0.001835 -0.003774 0.870263 -0.492570
535735.0800 -3.6034 -6.1767 -0.0200 -0.001911 -0.003732 0.870348 -0.492419
535735.1000 -3.6366 -6.2294 -0.0200 -0.001943 -0.003613 0.870434 -0.492267
535735.1200 -3.6717 -6.2820 -0.0200 -0.002019 -0.003570 0.870477 -0.492192
535735.1400 -3.7068 -6.3363 -0.0200 -0.002052 -0.003451 0.870477 -0.492192
535735.1600 -3.7401 -6.3906 -0.0200 -0.002127 -0.003409 0.870520 -0.492116
535735.1800 -3.7733 -6.4448 -0.0200 -0.002161 -0.003290 0.870477 -0.492193
535735.2000 -3.8066 -6.4975 -0.0200 -0.002118 -0.003214 0.870478 -0.492193
535735.2200 -3.8398 -6.5534 -0.0300 -0.002108 -0.003019 0.870478 -0.492193
535735.2400 -3.8750 -6.6093 -0.0200 -0.002022 -0.002867 0.870479 -0.492194
535735.2600 -3.9083 -6.6636 -0.0200 -0.001936 -0.002715 0.870479 -0.492194
535735.2800 -3.9415 -6.7178 -0.0300 -0.001969 -0.002596 0.870479 -0.492194
535735.3000 -3.9748 -6.7737 -0.0300 -0.001926 -0.002520 0.870522 -0.492118
535735.3200 -4.0080 -6.8295 -0.0300 -0.001959 -0.002401 0.870566 -0.492043
535735.3400 -4.0431 -6.8870 -0.0300 -0.001916 -0.002326 0.870609 -0.491967
535735.3600 -4.0763 -6.9428 -0.0300 -0.001796 -0.002293 0.870652 -0.491891
535735.3800 -4.1078 -6.9987 -0.0300 -0.001796 -0.002293 0.870695 -0.491815
535735.4000 -4.1411 -7.0546 -0.0300 -0.001720 -0.002336 0.870738 -0.491739
535735.4200 -4.1744 -7.1104 -0.0300 -0.001720 -0.002336 0.870781 -0.491663
535735.4400 -4.2094 -7.1678 -0.0300 -0.001677 -0.002260 0.870824 -0.491587
535735.4600 -4.2427 -7.2238 -0.0300 -0.001677 -0.002260 0.870867 -0.491511
535735.4800 -4.2759 -7.2812 -0.0300 -0.001634 -0.002184 0.870867 -0.491511
535735.5000 -4.3092 -7.3371 -0.0300 -0.001710 -0.002141 0.870867 -0.491511
535735.5200 -4.3424 -7.3929 -0.0300 -0.001667 -0.002065 0.870867 -0.491511
535735.5400 -4.3795 -7.4503 -0.0300 -0.001548 -0.002032 0.870868 -0.491511
535735.5600 -4.4145 -7.5078 -0.0300 -0.001505 -0.001956 0.870868 -0.491511
535735.5800 -4.4478 -7.5637 -0.0300 -0.001505 -0.001956 0.870911 -0.491435
535735.6000 -4.4810 -7.6212 -0.0300 -0.001386 -0.001923 0.870911 -0.491435
535735.6200 -4.5162 -7.6770 -0.0300 -0.001386 -0.001924 0.870954 -0.491359
535735.6400 -4.5531 -7.7361 -0.0300 -0.001343 -0.001848 0.870997 -0.491283
535735.6600 -4.5864 -7.7919 -0.0300 -0.001419 -0.001805 0.871040 -0.491207
535735.6800 -4.6215 -7.8478 -0.0300 -0.001376 -0.001729 0.871083 -0.491131
535735.7000 -4.6567 -7.9052 -0.0300 -0.001452 -0.001686 0.871083 -0.491131
535735.7190 -4.6917 -7.9627 -0.0300 -0.001451 -0.001686 0.871125 -0.491055
535735.7390 -4.7287 -8.0186 -0.0300 -0.001408 -0.001610 0.871211 -0.490903
535735.7590 -4.7638 -8.0761 -0.0300 -0.001365 -0.001534 0.871212 -0.490903
535735.7790 -4.7970 -8.1335 -0.0300 -0.001399 -0.001416 0.871254 -0.490828
535735.7990 -4.8322 -8.1910 -0.0300 -0.001280 -0.001383 0.871298 -0.490752
535735.8190 -4.8673 -8.2484 -0.0300 -0.001280 -0.001383 0.871298 -0.490752
535735.8390 -4.9042 -8.3074 -0.0300 -0.001237 -0.001307 0.871341 -0.490676
535735.8590 -4.9394 -8.3649 -0.0300 -0.001194 -0.001231 0.871341 -0.490676
535735.8790 -4.9744 -8.4223 -0.0300 -0.001270 -0.001188 0.871383 -0.490600
535735.8990 -5.0096 -8.4798 -0.0300 -0.001227 -0.001112 0.871426 -0.490524
535735.9190 -5.0447 -8.5389 -0.0300 -0.001260 -0.000993 0.871426 -0.490524
535735.9390 -5.0835 -8.5980 -0.0300 -0.001336 -0.000950 0.871469 -0.490448
535735.9590 -5.1186 -8.6570 -0.0300 -0.001293 -0.000875 0.871512 -0.490372
535735.9790 -5.1537 -8.7144 -0.0300 -0.001369 -0.000832 0.871555 -0.490296
535735.9990 -5.1888 -8.7735 -0.0300 -0.001326 -0.000756 0.871555 -0.490296
535736.0190 -5.2258 -8.8326 -0.0300 -0.001326 -0.000756 0.871598 -0.490220
535736.0390 -5.2627 -8.8916 -0.0300 -0.001207 -0.000723 0.871641 -0.490144
535736.0590 -5.2997 -8.9507 -0.0300 -0.001165 -0.000647 0.871683 -0.490067
535736.0790 -5.3348 -9.0097 -0.0300 -0.001046 -0.000613 0.871684 -0.490067
535736.0990 -5.3718 -9.0687 -0.0300 -0.001003 -0.000537 0.871727 -0.489991
535736.1190 -5.4068 -9.1294 -0.0300 -0.001003 -0.000537 0.871727 -0.489991
535736.1390 -5.4439 -9.1884 -0.0300 -0.000884 -0.000504 0.871769 -0.489915
535736.1590 -5.4808 -9.2492 -0.0300 -0.000884 -0.000504 0.871812 -0.489839
535736.1790 -5.5159 -9.3081 -0.0300 -0.000808 -0.000547 0.871812 -0.489839
535736.1990 -5.5528 -9.3689 -0.0300 -0.000732 -0.000590 0.871855 -0.489763
535736.2190 -5.5898 -9.4278 -0.0300 -0.000732 -0.000590 0.871898 -0.489687
535736.2390 -5.6268 -9.4886 -0.0300 -0.000689 -0.000514 0.871941 -0.489611
535736.2590 -5.6618 -9.5492 -0.0300 -0.000613 -0.000557 0.871983 -0.489535
535736.2790 -5.6989 -9.6098 -0.0300 -0.000570 -0.000481 0.872026 -0.489459
535736.2990 -5.7358 -9.6705 -0.0300 -0.000494 -0.000523 0.872069 -0.489382
535736.3190 -5.7727 -9.7311 -0.0300 -0.000418 -0.000566 0.872112 -0.489306
535736.3390 -5.8115 -9.7917 -0.0300 -0.000342 -0.000609 0.872154 -0.489230
535736.3590 -5.8485 -9.8525 -0.0300 -0.000341 -0.000609 0.872197 -0.489154
535736.3790 -5.8855 -9.9131 -0.0300 -0.000341 -0.000609 0.872283 -0.489002
535736.3990 -5.9224 -9.9737 -0.0300 -0.000341 -0.000609 0.872325 -0.488926
535736.4190 -5.9594 -10.0344 -0.0300 -0.000341 -0.000609 0.872368 -0.488850
535736.4390 -6.0000 -10.0967 -0.0300 -0.000341 -0.000609 0.872411 -0.488773
535736.4590 -6.0370 -10.1573 -0.0400 -0.000341 -0.000609 0.872453 -0.488697
535736.4790 -6.0758 -10.2179 -0.0400 -0.000341 -0.000609 0.872538 -0.488545
535736.4990 -6.1128 -10.2786 -0.0400 -0.000384 -0.000685 0.872581 -0.488469
535736.5190 -6.1497 -10.3409 -0.0400 -0.000502 -0.000719 0.872624 -0.488393
535736.5390 -6.1904 -10.4015 -0.0400 -0.000502 -0.000719 0.872666 -0.488317
535736.5590 -6.2273 -10.4621 -0.0400 -0.000621 -0.000753 0.872709 -0.488240
535736.5790 -6.2661 -10.5243 -0.0400 -0.000664 -0.000829 0.872751 -0.488164
535736.5990 -6.3049 -10.5850 -0.0400 -0.000663 -0.000829 0.872794 -0.488088
535736.6190 -6.3419 -10.6473 -0.0400 -0.000740 -0.000786 0.872836 -0.488012
535736.6390 -6.3825 -10.7111 -0.0400 -0.000739 -0.000786 0.872879 -0.487936
535736.6590 -6.4213 -10.7733 -0.0400 -0.000816 -0.000744 0.872921 -0.487860
535736.6790 -6.4601 -10.8340 -0.0400 -0.000773 -0.000668 0.872964 -0.487784
535736.7000 -6.5027 -10.9026 -0.0400 -0.000849 -0.000625 0.873007 -0.487707
535736.7200 -6.5433 -10.9681 -0.0400 -0.000925 -0.000583 0.873049 -0.487631
535736.7400 -6.5821 -11.0303 -0.0400 -0.001001 -0.000540 0.873091 -0.487555
535736.7600 -6.6209 -11.0926 -0.0400 -0.001078 -0.000498 0.873134 -0.487479
535736.7800 -6.6597 -11.1548 -0.0400 -0.001154 -0.000455 0.873176 -0.487403
535736.8000 -6.6985 -11.2171 -0.0400 -0.001154 -0.000455 0.873219 -0.487327
535736.8200 -6.7392 -11.2841 -0.0400 -0.001154 -0.000456 0.873261 -0.487250
535736.8400 -6.7780 -11.3464 -0.0400 -0.001154 -0.000456 0.873346 -0.487098
535736.8600 -6.8168 -11.4086 -0.0400 -0.001077 -0.000498 0.873389 -0.487022
535736.8800 -6.8556 -11.4709 -0.0400 -0.001077 -0.000498 0.873432 -0.486946
535736.9000 -6.8944 -11.5346 -0.0400 -0.001077 -0.000499 0.873517 -0.486793
535736.9200 -6.9369 -11.6017 -0.0400 -0.001001 -0.000541 0.873559 -0.486717
535736.9400 -6.9757 -11.6639 -0.0400 -0.001001 -0.000541 0.873644 -0.486564
535736.9600 -7.0145 -11.7278 -0.0400 -0.001043 -0.000618 0.873686 -0.486488
535736.9800 -7.0533 -11.7917 -0.0400 -0.000967 -0.000660 0.873771 -0.486336
535737.0000 -7.0921 -11.8554 -0.0400 -0.000967 -0.000660 0.873814 -0.486259
535737.0200 -7.1328 -11.9209 -0.0400 -0.000814 -0.000745 0.873899 -0.486107
535737.0400 -7.1735 -11.9847 -0.0400 -0.000738 -0.000788 0.873984 -0.485954
535737.0600 -7.2123 -12.0502 -0.0400 -0.000619 -0.000754 0.874069 -0.485801
535737.0800 -7.2511 -12.1140 -0.0400 -0.000500 -0.000720 0.874111 -0.485725
535737.1000 -7.2899 -12.1795 -0.0400 -0.000458 -0.000644 0.874196 -0.485573
535737.1200 -7.3305 -12.2433 -0.0400 -0.000458 -0.000644 0.874281 -0.485420
535737.1400 -7.3731 -12.3088 -0.0400 -0.000415 -0.000568 0.874365 -0.485267
535737.1600 -7.4119 -12.3726 -0.0400 -0.000449 -0.000450 0.874450 -0.485115
535737.1800 -7.4524 -12.4364 -0.0400 -0.000525 -0.000407 0.874535 -0.484962
535737.2000 -7.4931 -12.5003 -0.0400 -0.000525 -0.000407 0.874662 -0.484733
535737.2200 -7.5338 -12.5641 -0.0400 -0.000491 -0.000526 0.874746 -0.484581
535737.2400 -7.5744 -12.6311 -0.0400 -0.000415 -0.000568 0.874831 -0.484428
535737.2600 -7.6170 -12.6950 -0.0400 -0.000338 -0.000611 0.874958 -0.484199
535737.2800 -7.6558 -12.7589 -0.0400 -0.000380 -0.000687 0.875042 -0.484046
535737.3000 -7.6964 -12.8226 -0.0400 -0.000380 -0.000687 0.875127 -0.483893
535737.3200 -7.7389 -12.8881 -0.0400 -0.000380 -0.000687 0.875253 -0.483664
535737.3400 -7.7814 -12.9552 -0.0400 -0.000422 -0.000764 0.875380 -0.483435
535737.3600 -7.8221 -13.0190 -0.0400 -0.000464 -0.000840 0.875506 -0.483206
535737.3800 -7.8627 -13.0828 -0.0400 -0.000506 -0.000917 0.875633 -0.482976
535737.4000 -7.9052 -13.1482 -0.0400 -0.000548 -0.000994 0.875759 -0.482747
535737.4200 -7.9458 -13.2121 -0.0400 -0.000513 -0.001112 0.875885 -0.482518
535737.4400 -7.9884 -13.2775 -0.0400 -0.000555 -0.001189 0.876054 -0.482212
535737.4600 -8.0290 -13.3430 -0.0400 -0.000597 -0.001265 0.876180 -0.481982
535737.4800 -8.0716 -13.4084 -0.0400 -0.000596 -0.001266 0.876306 -0.481753
535737.5000 -8.1121 -13.4723 -0.0400 -0.000638 -0.001342 0.876432 -0.481524
535737.5200 -8.1547 -13.5377 -0.0400 -0.000679 -0.001419 0.876600 -0.481218
535737.5400 -8.1991 -13.6031 -0.0400 -0.000797 -0.001454 0.876768 -0.480912
535737.5600 -8.2396 -13.6686 -0.0400 -0.000881 -0.001607 0.876935 -0.480605
535737.5800 -8.2822 -13.7324 -0.0400 -0.000922 -0.001684 0.877103 -0.480299
535737.6000 -8.3228 -13.7979 -0.0400 -0.000963 -0.001761 0.877270 -0.479993
535737.6200 -8.3654 -13.8633 -0.0400 -0.001081 -0.001796 0.877437 -0.479687
535737.6400 -8.4097 -13.9287 -0.0400 -0.001199 -0.001831 0.877646 -0.479304
535737.6600 -8.4522 -13.9942 -0.0400 -0.001275 -0.001790 0.877813 -0.478998
535737.6800 -8.4947 -14.0580 -0.0400 -0.001392 -0.001825 0.878022 -0.478615
535737.7000 -8.5372 -14.1250 -0.0400 -0.001392 -0.001826 0.878189 -0.478308
535737.7200 -8.5797 -14.1905 -0.0400 -0.001391 -0.001826 0.878356 -0.478002
535737.7400 -8.6240 -14.2559 -0.0400 -0.001314 -0.001868 0.878565 -0.477618
535737.7600 -8.6665 -14.3213 -0.0400 -0.001313 -0.001869 0.878773 -0.477235
535737.7790 -8.7091 -14.3868 -0.0400 -0.001236 -0.001911 0.878940 -0.476928
535737.7990 -8.7515 -14.4539 -0.0400 -0.001235 -0.001911 0.879106 -0.476621
535737.8190 -8.7940 -14.5193 -0.0400 -0.001193 -0.001835 0.879272 -0.476314
535737.8390 -8.8384 -14.5863 -0.0400 -0.001227 -0.001717 0.879439 -0.476007
535737.8590 -8.8827 -14.6517 -0.0400 -0.001185 -0.001641 0.879563 -0.475777
535737.8790 -8.9253 -14.7187 -0.0400 -0.001066 -0.001606 0.879730 -0.475470
535737.8990 -8.9678 -14.7842 -0.0400 -0.000906 -0.001494 0.879896 -0.475163
535737.9190 -9.0102 -14.8513 -0.0400 -0.000746 -0.001382 0.880062 -0.474856
535737.9390 -9.0546 -14.9183 -0.0400 -0.000627 -0.001347 0.880228 -0.474549
535737.9590 -9.0989 -14.9853 -0.0400 -0.000390 -0.001277 0.880394 -0.474241
535737.9790 -9.1415 -15.0508 -0.0400 -0.000236 -0.001359 0.880601 -0.473857
535737.9990 -9.1840 -15.1178 -0.0400 0.000001 -0.001288 0.880766 -0.473549
535738.0190 -9.2264 -15.1832 -0.0400 0.000120 -0.001253 0.880973 -0.473165
535738.0390 -9.2727 -15.2502 -0.0400 0.000238 -0.001217 0.881138 -0.472857
535738.0590 -9.3151 -15.3173 -0.0400 0.000357 -0.001181 0.881344 -0.472473
535738.0790 -9.3595 -15.3843 -0.0400 0.000552 -0.001187 0.881550 -0.472088
535738.0990 -9.4020 -15.4513 -0.0400 0.000630 -0.001228 0.881715 -0.471780
535738.1190 -9.4464 -15.5168 -0.0500 0.000748 -0.001192 0.881921 -0.471396
