544419.134668350 0.807526795     0.413024023     -0.026172129    0.001553327     0.021124718     -0.044173417    0.998799301     
544419.184633493 0.805036373     0.413929233     -0.026958735    0.001628472     0.021104131     -0.044121327    0.998801918     
544419.234668255 0.802259385     0.414830656     -0.027788122    0.001679293     0.021111172     -0.044061405    0.998804331     
544419.284647703 0.799240898     0.415656592     -0.028607382    0.001684592     0.021114095     -0.044023289    0.998805941     
544419.334648848 0.796038296     0.416462349     -0.029434956    0.001676746     0.021119087     -0.043992393    0.998807210     
544419.384639263 0.792682421     0.417216962     -0.030311767    0.001657401     0.021066314     -0.043965624    0.998809535     
544419.434656143 0.789105043     0.417946254     -0.031221895    0.001602953     0.021000258     -0.043931468    0.998812518     
544419.484641790 0.785293865     0.418846364     -0.032154040    0.001568303     0.020948795     -0.043894946    0.998815259     
544419.534657240 0.781269432     0.419955278     -0.033111815    0.001587698     0.020929854     -0.043862191    0.998817065     
544419.584648848 0.777188143     0.421323347     -0.034047695    0.001662075     0.020846317     -0.043834355    0.998819913     
544419.634670734 0.773224691     0.422935686     -0.034990106    0.001768888     0.020672355     -0.043815712    0.998824163     
544419.684666157 0.769051862     0.424460219     -0.036023899    0.001799903     0.020533096     -0.043755253    0.998829630     
544419.734664202 0.764523278     0.426074566     -0.037068537    0.001880550     0.020429745     -0.043639021    0.998836686     
544419.784649372 0.759644826     0.427591363     -0.038143240    0.001902395     0.020437213     -0.043529087    0.998841289     
544419.834824562 0.754697443     0.429165895     -0.039235096    0.001927575     0.020421126     -0.043479821    0.998843715     
544419.884675026 0.749879022     0.430817641     -0.040307702    0.001971454     0.020306672     -0.043475447    0.998846153     
544419.934679270 0.745034729     0.432346017     -0.041383874    0.001936032     0.020128153     -0.043467427    0.998850185     
544419.984639406 0.740047198     0.433874077     -0.042469126    0.001887293     0.019970190     -0.043431859    0.998854996     
544420.034680605 0.734821873     0.435537629     -0.043551946    0.001868422     0.019901310     -0.043348659    0.998860021     
544420.084670782 0.729458203     0.437450145     -0.044621959    0.001919784     0.019866166     -0.043257026    0.998864595     
544420.134670258 0.724049556     0.439517384     -0.045707824    0.001971704     0.019818964     -0.043168962    0.998869242     
544420.184665203 2.716439979     0.239301923     -0.030408126    0.001899055     0.021244955     -0.041525838    0.998909731     
544420.234646082 2.765527922     0.235404203     -0.030532360    0.001905869     0.021191278     -0.041490352    0.998912333     
544420.284647942 2.814959866     0.231578644     -0.030685285    0.001955111     0.021129365     -0.041468848    0.998914442     
544420.334653616 2.864699273     0.227757702     -0.030854727    0.002018080     0.021051029     -0.041450480    0.998916733     
544420.384665489 2.914740019     0.223795734     -0.031153645    0.002032465     0.020960743     -0.041403096    0.998920567     
544420.434648752 2.964984218     0.219589518     -0.031559560    0.001931934     0.020904453     -0.041332253    0.998924880     
544420.484691858 3.015517689     0.215268950     -0.032037458    0.001815430     0.020862180     -0.041229652    0.998930223     
544420.534661531 3.066196166     0.211089941     -0.032528747    0.001770880     0.020813064     -0.041144763    0.998934827     
544420.584730148 3.117267205     0.207093512     -0.033021590    0.001770494     0.020742017     -0.041119854    0.998937331     
544420.634670973 3.168682659     0.203342645     -0.033538868    0.001798387     0.020606109     -0.041150347    0.998938838     
544420.684649830 3.220602128     0.193597004     -0.063931444    0.001029897     0.020082602     -0.040950877    0.998958785     
544420.734638214 3.268561300     0.189531310     -0.068525217    0.000985912     0.019977357     -0.040925319    0.998961987     
544420.784669638 3.320776394     0.185217798     -0.073504856    0.000982751     0.019950425     -0.040860078    0.998965199     
544420.834642410 3.373147756     0.181180974     -0.078548434    0.001121893     0.019907390     -0.040781714    0.998969113     
544420.884659290 3.423283864     0.177451529     -0.084341483    0.001307413     0.019795655     -0.040714198    0.998973862     
544420.934665918 3.483088157     0.163718023     -0.078241883    0.001057495     0.019289241     -0.039686834    0.999025406     
544420.984662533 3.537383040     0.158886110     -0.082698376    0.001088296     0.019150777     -0.039691233    0.999027862     
544421.034661293 3.591747200     0.154075311     -0.087063750    0.001172777     0.019112112     -0.039690641    0.999028531     
544421.085137844 3.646874624     0.149075223     -0.091507083    0.001248728     0.019049879     -0.039661180    0.999030797     
544421.134649754 3.701320548     0.144072211     -0.096045989    0.001289933     0.018955658     -0.039612407    0.999034472     
544421.184716225 3.748174767     0.141761828     -0.090389581    0.001368470     0.020008258     -0.039754671    0.999008190     
544421.234636784 3.801685804     0.137194284     -0.093617621    0.001412511     0.019942679     -0.039740915    0.999009987     
544421.284668207 3.855275733     0.132628781     -0.096893511    0.001442036     0.019938824     -0.039712218    0.999011163     
544421.334658861 3.908945442     0.127961266     -0.100223254    0.001461593     0.019937517     -0.039658640    0.999013289     
544421.384658813 3.962907829     0.123137069     -0.103532806    0.001477298     0.019865069     -0.039572817    0.999018112     
544421.434661150 4.017094913     0.118320855     -0.106707453    0.001509276     0.019763260     -0.039501242    0.999022916     
544421.484660864 4.228178086     0.108529497     -0.092095456    0.001060595     0.016237321     -0.038004654    0.999145070     
