545802.687107325 0.331062612     5.668549746     -0.137857901    -0.005627062    0.017852664     0.656504979     0.754089405     
545802.737082958 0.331332480     5.773546671     -0.140056245    -0.004431415    0.018416374     0.656663663     0.753945644     
545802.787173033 0.344645262     5.878519789     -0.144445674    -0.004244236    0.018587537     0.656738129     0.753877656     
545802.837094069 0.358083945     5.984186674     -0.149104870    -0.004014097    0.018781256     0.656829646     0.753794380     
545802.887098312 0.365848376     6.083947521     -0.161804284    -0.003621734    0.019060185     0.656372866     0.754187148     
545802.937092543 0.379653040     6.190523702     -0.167441392    -0.003503653    0.019062062     0.656436732     0.754132070     
545802.987097263 0.393570187     6.298377593     -0.172909752    -0.003318973    0.019072331     0.656464819     0.754108197     
545803.037102699 0.407206719     6.407300625     -0.177908861    -0.003090701    0.019247469     0.656464650     0.754104864     
545803.087108612 0.442932374     6.512058574     -0.045291675    -0.007366321    0.024255315     0.656316923     0.754059357     
545803.137087107 0.458131137     6.619655491     -0.046980758    -0.007343247    0.024603323     0.656357178     0.754013268     
545803.187101841 0.429712439     6.825107211     -0.054640777    -0.005081939    0.019026742     0.656040934     0.754468322     
545803.237113714 0.444050690     6.940795766     -0.057791154    -0.005279074    0.019058366     0.656192910     0.754333994     
545803.287105799 0.458739697     7.057673613     -0.061258344    -0.005303595    0.019089678     0.656295715     0.754243588     
545803.337105036 0.474168858     7.175457380     -0.064858996    -0.005446647    0.019015630     0.656328234     0.754216142     
545803.387104273 0.519886556     7.128878761     -0.044601731    -0.007370385    0.020138644     0.656793565     0.753765431     
545803.437102795 0.537907503     7.239870517     -0.048000653    -0.007719623    0.019987246     0.656750954     0.753803092     
545803.487103939 0.553851076     7.355134225     -0.059386590    -0.008311856    0.019360801     0.655890475     0.754561964     
545803.537111282 0.571217774     7.469456004     -0.062820931    -0.008161551    0.019339016     0.655971305     0.754493896     
545803.587107420 0.588457740     7.584769043     -0.066361921    -0.007916271    0.019277007     0.656091714     0.754393393     
545803.637102604 0.588593287     7.687596184     -0.054589708    -0.008981286    0.018423895     0.654838976     0.755490445     
545803.687130213 0.604512710     7.801999180     -0.057237347    -0.008793566    0.018568571     0.654949272     0.755393495     
545803.737103701 0.620398629     7.916813480     -0.059790797    -0.008563556    0.018857286     0.655025743     0.755322675     
545803.787117004 0.648646725     8.023334737     -0.065417949    -0.009234317    0.017646744     0.654174811     0.756081104     
545803.837115049 0.664544530     8.131743290     -0.069806146    -0.008793113    0.017933345     0.654162776     0.756090033     
545803.887115955 0.641916990     8.256901963     -0.067761277    -0.006871211    0.022377719     0.656998558     0.753528313     
545803.937099457 0.654526350     8.374399299     -0.073895865    -0.006608208    0.022747984     0.657032868     0.753489662     
545803.987107515 0.667376927     8.492170814     -0.080240612    -0.006375618    0.023147346     0.657076731     0.753441253     
545804.037109375 0.676494187     8.610320208     -0.057314934    -0.006759768    0.023691997     0.656483858     0.753937623     
545804.087120056 0.690325854     8.728578034     -0.063037801    -0.006672216    0.023872365     0.656512053     0.753908161     
545804.137107611 0.704603836     8.847113457     -0.068497440    -0.006586926    0.024015992     0.656522273     0.753895450     
545804.187096357 0.726078910     8.978749393     -0.084520992    -0.005575808    0.023620448     0.657485728     0.753076027     
545804.237084150 0.741635303     9.099683778     -0.089453256    -0.005585769    0.023616141     0.657498585     0.753064863     
545804.287101030 0.787105254     9.187478237     -0.028031166    -0.007213094    0.023061421     0.657892290     0.752724304     
545804.337563992 0.805293619     9.306867344     -0.031805054    -0.007311936    0.022940853     0.657900498     0.752719860     
545804.387095451 0.823633186     9.424332712     -0.035825054    -0.007397906    0.022715966     0.657914204     0.752713860     
545804.437094212 0.826672684     9.534221402     -0.029222710    -0.008087689    0.025666785     0.656461097     0.753879721     
545804.487128496 0.842867281     9.651082679     -0.032826375    -0.008085289    0.025464639     0.656498264     0.753854236     
545804.537081480 0.859702075     9.767890302     -0.036371339    -0.008216897    0.025102938     0.656562916     0.753808638     
545804.587450266 0.886957625     9.872087106     -0.048087895    -0.009809789    0.024471780     0.655596897     0.754650653     
545804.637091160 0.902990802     9.974333515     -0.052958578    -0.010021154    0.024380835     0.655619721     0.754630991     
545804.687143087 0.920192467     10.088833009    -0.058199420    -0.010099626    0.024557736     0.655597292     0.754643695     
545804.737091064 0.948693815     10.223390284    -0.045608533    -0.010025219    0.024155566     0.655729538     0.754542760     
545804.787092209 0.966516617     10.341257095    -0.048853009    -0.009805691    0.024302152     0.655668921     0.754593612     
545804.837104321 0.983996334     10.459097368    -0.052253267    -0.009450018    0.024485156     0.655626459     0.754629128     
545804.887103796 0.976694188     10.540613069    -0.065823578    -0.010683087    0.027584869     0.655692927     0.754447965     
545804.937092066 0.991806632     10.653314957    -0.070876357    -0.010442235    0.027909200     0.655705699     0.754428309     
545804.987113237 0.983206792     10.769768257    -0.087952128    -0.008643699    0.028240109     0.656815671     0.753472598     
545805.037085295 0.995781665     10.881837119    -0.094060135    -0.008517876    0.028480009     0.656768896     0.753505774     
545805.087104321 1.009169304     10.993780315    -0.100694183    -0.008553653    0.028451813     0.656732392     0.753538250     
545805.137095213 1.023466486     11.100379833    -0.093091970    -0.008507377    0.028780524     0.657553843     0.752809571     
545805.187124252 1.035760757     11.203761263    -0.099546978    -0.008353365    0.028710782     0.657577943     0.752792907     
545805.237092733 1.048699473     11.314728734    -0.106925313    -0.008153921    0.028715204     0.657602400     0.752773561     
545805.287119150 1.092626988     11.577932045    -0.032748675    -0.005006252    0.025655322     0.658048047     0.752522099     
545805.337087870 1.107331320     11.698136667    -0.036260269    -0.005101055    0.025789832     0.658040371     0.752523577     
545805.387111187 1.121926845     11.818264453    -0.039930711    -0.005197759    0.025965806     0.658032839     0.752523450     
545805.437649012 1.140477181     11.917595357    -0.051366177    -0.006998499    0.026573914     0.658739812     0.751868811     
545805.487982988 1.156263275     12.034277746    -0.056621795    -0.006985206    0.026624727     0.658773053     0.751838011     
545805.537101030 1.172279885     12.147946909    -0.061630567    -0.007079671    0.026533501     0.658827641     0.751792518     
545805.587110281 1.166099570     12.262171930    -0.048424793    -0.006255401    0.027301368     0.655326902     0.754825911     
545805.637093306 1.180161800     12.376580510    -0.051481053    -0.006287832    0.027210351     0.655323651     0.754831751     
545805.687104702 1.210122028     12.522307378    -0.053674558    -0.005925623    0.026000806     0.657762026     0.752753587     
545805.737092018 1.225222702     12.639900260    -0.057427977    -0.005890654    0.025943565     0.657728150     0.752785436     
545805.787112236 1.240275732     12.757100797    -0.061446335    -0.005958872    0.025921045     0.657717512     0.752794969     
545805.837092400 1.243909879     12.872702568    -0.061646507    -0.006473546    0.026028765     0.657709551     0.752793958     
545805.887096882 1.257054113     12.988829428    -0.065992300    -0.006337001    0.026417363     0.657697977     0.752791695     
545805.937098980 1.268962119     13.092562697    -0.070054728    -0.006246570    0.026733195     0.657679304     0.752797616     
545805.987093925 1.282859560     13.208116500    -0.076622054    -0.006354903    0.026817665     0.657667363     0.752804137     
545806.037117481 1.285959638     13.299728239    -0.072240378    -0.008438593    0.026351852     0.658861575     0.751755143     
545806.087257385 1.300941409     13.413796433    -0.078165990    -0.008693523    0.026145439     0.658862950     0.751758240     
545806.137091875 1.315773196     13.526714226    -0.084065612    -0.008846815    0.026096079     0.658874014     0.751748470     
545806.187113285 1.330600527     13.639797471    -0.090164988    -0.008952449    0.026057620     0.658862721     0.751758451     
545806.237094402 1.379534083     13.717403028    -0.109328928    -0.010074142    0.025591051     0.659443482     0.751250892     
545806.287108421 1.397501801     13.826760525    -0.115977517    -0.010224996    0.025480760     0.659420567     0.751272717     
545806.337095499 1.414867741     13.935522723    -0.122288720    -0.010287527    0.025588591     0.659411437     0.751276213     
545806.387122154 1.437806945     14.072979166    -0.051591894    -0.009268850    0.025114278     0.655304795     0.754890050     
545806.437102795 1.453769183     14.182813659    -0.055866003    -0.009101389    0.025314760     0.655300758     0.754888896     
545806.488123655 1.470560056     14.294914275    -0.060567821    -0.008968982    0.025292575     0.655284124     0.754905663     
545806.537093878 1.468763882     14.422053054    -0.049245715    -0.007258436    0.026033567     0.656920357     0.753475423     
545806.588145256 1.483103626     14.536662739    -0.052824061    -0.007189451    0.025876684     0.656933319     0.753470187     
545806.637093782 1.496871775     14.646154885    -0.056390338    -0.007079305    0.025761331     0.656945216     0.753464810     
545806.687100172 1.493632482     14.740444883    -0.060425877    -0.006728449    0.025697700     0.658752347     0.751890751     
545806.737105131 1.504836510     14.842049566    -0.063479086    -0.006784209    0.025643932     0.658717807     0.751922346     
545806.787095070 1.532274090     14.949427246    -0.078285816    -0.007654302    0.024998922     0.659574517     0.751184347     
545806.837330341 1.545375351     15.059869296    -0.083317723    -0.007625191    0.025069286     0.659544224     0.751208895     
545806.887097597 1.557762390     15.169235495    -0.087786436    -0.007402486    0.025315305     0.659503969     0.751238213     
545806.937113056 1.570608226     15.278835034    -0.094027114    -0.007477632    0.025589769     0.659394552     0.751324213     
545806.988852739 1.566088137     15.386747901    -0.081998913    -0.008580262    0.026131588     0.656933761     0.753446450     
545807.038819313 1.580453927     15.493708651    -0.110792435    -0.008616049    0.026084098     0.656925682     0.753454731     
545807.088822126 1.594716439     15.600913325    -0.139862491    -0.008424852    0.026050980     0.656939580     0.753445922     
545807.138823986 1.585382018     15.693398531    -0.100193811    -0.007942527    0.026403791     0.657673902     0.752797978     
545807.188807487 1.597507851     15.799834524    -0.122040339    -0.007713903    0.026324511     0.657683955     0.752794349     
545807.238816738 1.609604424     15.906150241    -0.143581993    -0.007547077    0.026197934     0.657711744     0.752776176     
545807.288810968 1.709407856     16.049203238    -0.088413270    -0.006929162    0.023516180     0.659787280     0.751052409     
545807.338824987 1.725206915     16.157293559    -0.106623423    -0.006814871    0.023699326     0.659828139     0.751011802     
545807.388819695 1.740427961     16.259370875    -0.125325028    -0.006766839    0.023926239     0.659866641     0.750971211     
545807.438814878 1.757944669     16.371961292    -0.123140229    -0.007924526    0.023845055     0.659474550     0.751306817     
545807.488817930 1.775292583     16.479628026    -0.139922440    -0.008129750    0.023867955     0.659461473     0.751315376     
545807.538819075 1.792582410     16.587323549    -0.156587122    -0.008150481    0.023835870     0.659456991     0.751320103     
545807.588801622 1.798404266     16.707126340    -0.097005938    -0.008682681    0.025564623     0.658137549     0.752413468     
545807.638809681 1.814491029     16.814519522    -0.105804282    -0.008832382    0.025516943     0.658151112     0.752401481     
545807.688961029 1.831031430     16.921524824    -0.114563573    -0.009211220    0.025513456     0.658157960     0.752391067     
545807.738821507 1.820673524     16.992076380    -0.081236630    -0.010075185    0.026720279     0.658152723     0.752342681     
545807.788805485 1.834047091     17.094537531    -0.085605552    -0.010397008    0.026742231     0.658122041     0.752364363     
545807.838813066 1.847594529     17.196529622    -0.089987331    -0.010844871    0.026788142     0.658049180     0.752420136     
545807.888801336 1.841408037     17.244908241    -0.089027054    -0.012177266    0.027632077     0.657093094     0.753204386     
545807.938816547 1.853036226     17.342272183    -0.092573787    -0.012387127    0.027651693     0.657039999     0.753246562     
545807.988826990 1.865836052     17.430146219    -0.081139775    -0.013036573    0.027762228     0.656934898     0.753323202     
545808.038821697 1.876234232     17.526452481    -0.082573180    -0.012978409    0.027829060     0.656909076     0.753344258     
545808.088818789 1.886492232     17.622353239    -0.083969465    -0.012923805    0.027951096     0.656863591     0.753380338     
545808.138818502 1.900162291     17.715992576    -0.103484193    -0.012756550    0.027413955     0.657211687     0.753099293     
545808.188810825 1.910024424     17.810625805    -0.104946316    -0.012826670    0.027628766     0.657154677     0.753139999     
545808.238814592 1.920608928     17.904835575    -0.106689857    -0.013013704    0.027681104     0.657123516     0.753162058     
545808.288803577 1.968213981     18.081385391    -0.048706581    -0.011142361    0.026242725     0.657426523     0.752979106     
545808.338851213 1.980688203     18.178678315    -0.049192777    -0.011415470    0.026231787     0.657386109     0.753010680     
545808.388811350 1.992978606     18.275462723    -0.049408519    -0.011643133    0.026271462     0.657316423     0.753066643     
545808.438808441 2.007548545     18.384258351    -0.053530260    -0.012193070    0.026406483     0.657610482     0.752796441     
545808.488836050 2.019313989     18.483066605    -0.054817702    -0.012245515    0.026526883     0.657508647     0.752880304     
545808.538825274 2.030816043     18.581627569    -0.055822487    -0.012292385    0.026665598     0.657422535     0.752949835     
545808.588827372 2.030840753     18.678433981    -0.052358343    -0.012147123    0.027583036     0.656366640     0.753839809     
545808.638815641 2.040183232     18.776323196    -0.053388796    -0.011846769    0.027737423     0.656300058     0.753896891     
545808.688818693 2.050158496     18.874163773    -0.054836955    -0.011529210    0.027675113     0.656268918     0.753931213     
545808.738809586 2.060768675     18.971658279    -0.056643117    -0.011343676    0.027483038     0.656230601     0.753974404     
545808.789038181 2.081765496     19.074713083    -0.073161097    -0.010999238    0.026188003     0.657015966     0.753341374     
545808.838821173 2.093931004     19.171689239    -0.076421243    -0.011060400    0.026221692     0.656882108     0.753456028     
545808.888854742 2.147453216     19.284095404    -0.093964313    -0.010819967    0.025420063     0.655591987     0.754609764     
545808.938800097 2.163280204     19.381835617    -0.097524672    -0.010835114    0.025456997     0.655394746     0.754779616     
545808.988824844 2.179490121     19.479734613    -0.101282563    -0.010804297    0.025300154     0.655278964     0.754885851     
545809.038819551 2.196329538     19.577238419    -0.105066149    -0.010883633    0.025029114     0.655255195     0.754914379     
545809.088816166 2.212831933     19.662097193    -0.106270421    -0.012023588    0.024877217     0.655411359     0.754766526     
545809.138814926 2.230909089     19.757350252    -0.110618854    -0.012181759    0.024677448     0.655389618     0.754789426     
545809.188826084 2.249602059     19.852454675    -0.115338847    -0.012434861    0.024294497     0.655284295     0.754889160     
545809.238817930 2.230987615     19.919111212    -0.051888149    -0.013975435    0.025413433     0.654381419     0.755608234     
545809.289512157 2.247084137     20.012583698    -0.054797965    -0.014104059    0.025177999     0.654182319     0.755786105     
545809.338818073 2.262134007     20.102880885    -0.057410635    -0.014185409    0.025184766     0.654026670     0.755919054     
545809.388847351 2.276996593     20.193876868    -0.059928388    -0.014291864    0.025360725     0.653934323     0.755991056     
545809.438800335 2.289731774     20.273721656    -0.064125866    -0.014288733    0.025597485     0.653894728     0.756017384     
545809.488822222 2.304019890     20.378651156    -0.073159224    -0.012541081    0.024812040     0.656279783     0.754005259     
545809.538808346 2.317453146     20.472147886    -0.078789190    -0.012174627    0.025034740     0.656234555     0.754043267     
545809.588805199 2.318464566     20.565267498    -0.076928850    -0.010917171    0.025070680     0.655059233     0.755082564     
545809.638801098 2.330620409     20.654046101    -0.083384364    -0.010699311    0.025056922     0.654942684     0.755187233     
545809.688947439 2.344296626     20.748261445    -0.090616131    -0.010619804    0.024950089     0.654864115     0.755260023     
545809.738818645 2.358491120     20.841639998    -0.097930255    -0.010651353    0.024793887     0.654814362     0.755307860     
545809.788827181 2.372874319     20.935201769    -0.105240953    -0.010659202    0.024638923     0.654777470     0.755344802     
545809.838819742 2.371474176     20.998526314    -0.089978443    -0.011029607    0.024614742     0.654839287     0.755286681     
545809.888813972 2.383484606     21.088468223    -0.094172477    -0.011016922    0.024471099     0.654723588     0.755391830     
545809.938807249 2.395278632     21.178469357    -0.098226575    -0.010971428    0.024302478     0.654576705     0.755525218     
545809.989184141 2.406807840     21.269148733    -0.102085991    -0.010843962    0.024272744     0.654442691     0.755644101     
545810.038820982 2.419404761     21.366026241    -0.098436660    -0.010801689    0.025006929     0.654008678     0.755996446     
545810.088810921 2.431480387     21.455629421    -0.101461404    -0.010839617    0.024975815     0.653959474     0.756039495     
545810.138818979 2.444288409     21.545171473    -0.104442793    -0.011019898    0.024819332     0.653898679     0.756094624     
545810.188820124 2.496793783     21.702838221    -0.065278643    -0.009526117    0.023774076     0.653427111     0.756556050     
545810.238824368 2.510295723     21.796355559    -0.066758300    -0.009298595    0.023585009     0.653284198     0.756688205     
545810.288816690 2.523542065     21.890162690    -0.068435541    -0.008979943    0.023388142     0.653126084     0.756834641     
545810.340759754 2.534737314     21.976974834    -0.061723424    -0.009114634    0.024091576     0.651796560     0.757956308     
545810.388825655 2.546845050     22.061828747    -0.067568451    -0.009108808    0.024029642     0.651740404     0.758006630     
545810.438804388 2.560019638     22.154882592    -0.074118492    -0.009097638    0.024015098     0.651717378     0.758027023     
545810.488825321 2.573126881     22.248332091    -0.080771031    -0.008926847    0.023963956     0.651683253     0.758060009     
545810.538819313 2.593579856     22.368412593    -0.075583218    -0.008300206    0.023578255     0.651994921     0.757811187     
545810.588821411 2.607771207     22.466781112    -0.080363476    -0.007952443    0.023462979     0.651900128     0.757900040     
545810.638810396 2.620823433     22.556027669    -0.084777414    -0.007719895    0.023345018     0.651819205     0.757975684     
545810.688820362 2.617047178     22.640795102    -0.077983568    -0.007651627    0.024526722     0.650386973     0.759168412     
545810.738820553 2.628334658     22.736350984    -0.083256471    -0.007315295    0.024587827     0.650325749     0.759222198     
545810.788828850 2.639176087     22.832146893    -0.088874845    -0.006818218    0.024656981     0.650270926     0.759271538     
545810.838818073 2.644516414     22.923347855    -0.075762041    -0.006162808    0.024942697     0.649470306     0.759952764     
545810.889497757 2.655185030     23.020217286    -0.079262918    -0.005754360    0.024892201     0.649392599     0.760024025     
545810.938845873 2.664998284     23.114736691    -0.082238178    -0.005203214    0.024991172     0.649282233     0.760119037     
545810.990125656 2.685229230     23.177204458    -0.078352940    -0.005195424    0.025353396     0.651586881     0.758132409     
545811.038820744 2.694464215     23.268573425    -0.082445229    -0.004550989    0.025550345     0.651465486     0.758234258     
545811.089597940 2.704400497     23.363672281    -0.086732823    -0.004069402    0.025727226     0.651384016     0.758301004     
545811.138826609 2.724063676     23.454657692    -0.081837352    -0.003874469    0.026194626     0.650864991     0.758731569     
545811.188815594 2.733331026     23.544023272    -0.086064918    -0.003289508    0.026387111     0.650815226     0.758770348     
545811.238820076 2.743122144     23.638992494    -0.090440833    -0.002665298    0.026533991     0.650734943     0.758836529     
545811.288835287 2.768012212     23.710749823    -0.039380856    -0.002327477    0.027187239     0.649421356     0.759939036     
545811.338822126 2.779415759     23.804161394    -0.040285326    -0.001937935    0.027243592     0.649315180     0.760028834     
545811.388821125 2.791290858     23.897032277    -0.041247509    -0.001800313    0.027322530     0.649242377     0.760088530     
545811.438819170 2.804084580     23.989408478    -0.042428992    -0.001972383    0.027283545     0.649209184     0.760117855     
545811.489799976 2.820373573     24.071621329    -0.051919643    -0.002585733    0.027005846     0.649366767     0.759991316     
545811.538805723 2.834716801     24.159642183    -0.054127772    -0.003092834    0.026753887     0.649318620     0.760039469     
545811.588818789 2.849672658     24.249293553    -0.056514734    -0.003718645    0.026476134     0.649211749     0.760137679     
545811.638834715 2.864351197     24.338928136    -0.058717154    -0.004299817    0.026257727     0.649078907     0.760255626     
545811.688830614 2.884185192     24.431437405    -0.057392919    -0.004808272    0.026141196     0.649430868     0.759955963     
545811.738829136 2.897990200     24.521181853    -0.058843241    -0.005117578    0.026270602     0.649296960     0.760063895     
545811.789612770 2.911213265     24.612380209    -0.060321437    -0.005324469    0.026468644     0.649206914     0.760132517     
545811.838820696 2.941669305     24.741211427    -0.058490558    -0.005021528    0.025539936     0.649472785     0.759939206     
545811.888836031 2.956520909     24.834130593    -0.060716711    -0.005310602    0.025623775     0.649451929     0.759952243     
545811.938800573 2.970134377     24.918868448    -0.064605119    -0.005578833    0.025812351     0.649404279     0.759984659     
545811.988820791 2.984858296     25.024097457    -0.061314244    -0.005872729    0.025819601     0.649536905     0.759868849     
545812.038817167 3.000825675     25.117633039    -0.064426363    -0.006142680    0.026040555     0.649391202     0.759983700     
545812.088829041 3.015020080     25.201204072    -0.068982469    -0.006377904    0.026099430     0.649222223     0.760124100     
545812.138816118 3.030586995     25.295550892    -0.074312712    -0.006463733    0.026140333     0.649083502     0.760240430     
545812.188828230 3.038446767     25.344492651    -0.063975178    -0.007209393    0.025561858     0.649200950     0.760153104     
545812.238812447 3.053292137     25.436563047    -0.068348340    -0.007268964    0.025743575     0.649168734     0.760173918     
545812.288823843 3.068666857     25.528002937    -0.073071132    -0.007615922    0.025882649     0.649143967     0.760186948     
545812.338819504 3.070984150     25.634045068    -0.038153231    -0.008514006    0.026695993     0.649731890     0.759646830     
545812.389488220 3.086840843     25.724239479    -0.040508465    -0.009372621    0.026867230     0.649522919     0.759809373     
545812.438806772 3.102132632     25.812018943    -0.042549024    -0.010068619    0.027148583     0.649267792     0.760008494     
545812.488824129 3.116797135     25.904547420    -0.035278944    -0.010160708    0.027713586     0.648074558     0.761004654     
545812.538818121 3.132702529     25.993981325    -0.036219256    -0.010730972    0.027708168     0.647937023     0.761114129     
545812.588934422 3.148070490     26.084166317    -0.036877225    -0.011107420    0.027675881     0.647853664     0.761180859     
545812.638811827 3.170337058     26.174432667    -0.035060658    -0.011472437    0.027349127     0.649664671     0.759642168     
545812.689665556 3.183521203     26.267189474    -0.034856023    -0.011048586    0.027981378     0.649567747     0.759708308     
545812.738810539 3.194839074     26.351851985    -0.035398044    -0.010593099    0.028604402     0.649415297     0.759821917     
545812.788826704 3.206737949     26.443648987    -0.036925091    -0.010062451    0.029175379     0.649257033     0.759942662     
545812.838811398 3.222958670     26.550355300    -0.041019633    -0.009858560    0.029127193     0.649879186     0.759415208     
545812.888826847 3.236707703     26.643678961    -0.043832100    -0.009503510    0.029448055     0.649909088     0.759381770     
545812.938816309 3.216971455     26.732491515    -0.044537221    -0.009053340    0.029821968     0.648509677     0.760568134     
545812.988851547 3.230315118     26.824446014    -0.047116505    -0.009061077    0.029725049     0.648526151     0.760557789     
545813.038834810 3.244410684     26.916258004    -0.049925450    -0.009243979    0.029420793     0.648455436     0.760627710     
545813.088830471 3.263912909     27.024824378    -0.044829657    -0.009150115    0.029379086     0.647628385     0.761334762     
545813.138807535 3.279850476     27.117908692    -0.047818659    -0.009405563    0.028994595     0.647467904     0.761482871     
545813.188824654 3.295315860     27.211111153    -0.050835322    -0.009534258    0.028656540     0.647375996     0.761572203     
545813.238804579 3.310582406     27.304035516    -0.053871802    -0.009687837    0.028335607     0.647365777     0.761590960     
545813.288813829 3.353689943     27.434013081    -0.038301177    -0.010091373    0.027362725     0.647380658     0.761608646     
545813.338811636 3.369585771     27.520596767    -0.042835774    -0.010212584    0.027053137     0.647385948     0.761613593     
545813.388828516 3.386637267     27.614171476    -0.048592970    -0.010314525    0.026767667     0.647342217     0.761659476     
545813.438818693 3.405899364     27.721250111    -0.046940515    -0.010149305    0.025962987     0.647592169     0.761477050     
545813.488841772 3.423523531     27.816971431    -0.050455328    -0.010527278    0.025751961     0.647443668     0.761605351     
