545802.687107325 0.302217405     5.691448067     -0.152799187    -0.008721042    0.026721092     0.653071005     0.756774860     
545802.737082958 0.314883222     5.793033430     -0.158346336    -0.008589554    0.026869329     0.653131434     0.756718963     
545802.787173033 0.327453175     5.895698201     -0.163995786    -0.008401433    0.027040848     0.653204380     0.756651999     
545802.837094069 0.339988362     5.998693194     -0.169907955    -0.008170058    0.027234821     0.653294092     0.756570119     
545802.887098312 0.357305853     6.099792101     -0.180943301    -0.007877650    0.027136444     0.653288088     0.756581939     
545802.937092543 0.370891895     6.204349144     -0.187618613    -0.007759554    0.027139022     0.653352112     0.756527779     
545802.987097263 0.384447137     6.309828619     -0.194125532    -0.007575215    0.027149532     0.653379949     0.756505229     
545803.037102699 0.341756599     6.470327929     -0.015526939    -0.006513968    0.026523321     0.653903317     0.756085004     
545803.087108612 0.352535808     6.579884190     -0.015145151    -0.006299956    0.026879414     0.653884115     0.756090849     
545803.137087107 0.361247900     6.651881044     -0.069735107    -0.005645473    0.029089013     0.657256605     0.753084134     
545803.187101841 0.372232713     6.761424353     -0.073139433    -0.005868687    0.029273394     0.657471376     0.752887785     
545803.237113714 0.383593705     6.871743196     -0.077119054    -0.006059465    0.029349568     0.657719066     0.752666936     
545803.287105799 0.395006602     6.982930856     -0.081536990    -0.006078318    0.029425750     0.657916349     0.752491367     
545803.337105036 0.448122495     7.054318881     -0.190164788    -0.004626157    0.029031709     0.656392848     0.753846262     
545803.387104273 0.462158412     7.165720807     -0.200352042    -0.004991833    0.028858073     0.656411023     0.753834771     
545803.437102795 0.475911504     7.278054219     -0.210498132    -0.005284057    0.028726716     0.656425329     0.753825339     
545803.487103939 0.489027811     7.391486513     -0.220452715    -0.005332282    0.028671778     0.656507018     0.753755949     
545803.537111282 0.513496818     7.507668056     -0.132872214    -0.006969166    0.029522747     0.648711379     0.760429737     
545803.587107420 0.526482861     7.621979120     -0.138294369    -0.006712945    0.029506305     0.648700179     0.760442235     
545803.637102604 0.535506584     7.734212302     -0.156400532    -0.005802271    0.029233277     0.649908653     0.759427740     
545803.687130213 0.547564613     7.849597182     -0.162848873    -0.005580505    0.029411406     0.649913592     0.759418297     
545803.737103701 0.550402028     7.952798503     -0.145419421    -0.005798766    0.029746399     0.651428867     0.758104186     
545803.787117004 0.561485119     8.068498799     -0.150891204    -0.005437273    0.030037618     0.651369028     0.758146798     
545803.837115049 0.571429588     8.177767245     -0.157258358    -0.004969569    0.030351418     0.651284261     0.758210331     
545803.887115955 0.581663116     8.294398444     -0.164455257    -0.004505111    0.030723030     0.651207012     0.758264615     
545803.937099457 0.577104919     8.404095179     -0.106577296    -0.006603776    0.030602768     0.651451121     0.758044391     
545803.987107515 0.587383427     8.519771233     -0.111828172    -0.006388477    0.031026235     0.651426961     0.758049784     
545804.037109375 0.593233482     8.647473357     -0.038547668    -0.005112244    0.032186727     0.650998872     0.758378763     
545804.087120056 0.603607611     8.764309006     -0.042412331    -0.005026874    0.032409339     0.650952646     0.758409532     
545804.137107611 0.614147414     8.881255854     -0.046034363    -0.004944235    0.032595251     0.650888527     0.758457138     
545804.187096357 0.620215745     8.997093176     -0.056443490    -0.004204809    0.032454773     0.652053975     0.757465921     
545804.237084150 0.630597444     9.114666771     -0.059968348    -0.004201905    0.032483516     0.652016162     0.757497254     
545804.287101030 0.640799239     9.232448557     -0.063725042    -0.004255285    0.032503205     0.651984808     0.757523098     
545804.337563992 0.651050341     9.351497907     -0.067982718    -0.004342099    0.032416717     0.651943090     0.757562216     
545804.387095451 0.758896061     9.427117826     -0.030461954    -0.006640071    0.034152283     0.645765205     0.762742966     
545804.437094212 0.772132300     9.541910099     -0.033546313    -0.006678259    0.034052722     0.645629814     0.762861689     
545804.487128496 0.785419244     9.656796720     -0.036600625    -0.006709892    0.033930989     0.645513806     0.762965000     
545804.537081480 0.800285798     9.776955712     -0.074933445    -0.006754526    0.032202743     0.647942708     0.760978059     
545804.587450266 0.814416346     9.893251989     -0.078677058    -0.007018463    0.031922807     0.647895953     0.761027272     
545804.637091160 0.827898718     10.005475522    -0.127308217    -0.006034216    0.031586867     0.648235604     0.760760448     
545804.687143087 0.839964207     10.121517290    -0.133918122    -0.006114111    0.031811678     0.648105792     0.760861036     
545804.737091064 0.851194603     10.237437270    -0.140654194    -0.006031181    0.032049072     0.647954745     0.760980375     
545804.787092209 0.854380583     10.366059424    -0.123115173    -0.005058138    0.031879450     0.649413396     0.759750194     
545804.837104321 0.863871713     10.483224394    -0.129523100    -0.004688766    0.032099681     0.649284718     0.759853262     
545804.887103796 0.873216989     10.599985080    -0.135880312    -0.004405915    0.032348394     0.649193117     0.759922671     
545804.937092066 0.886604631     10.693436039    -0.073041094    -0.005508716    0.033749835     0.648620240     0.760343598     
545804.987113237 0.895640276     10.807431621    -0.076684013    -0.005251768    0.034239771     0.648512695     0.760415243     
545805.037085295 0.904994619     10.920902292    -0.080623929    -0.005133987    0.034537929     0.648374478     0.760520421     
545805.087104321 0.911734889     10.991729930    0.077724208     -0.007328097    0.036268046     0.645836788     0.762578370     
545805.137095213 0.921679046     11.101486652    0.077782308     -0.007353540    0.036244535     0.645699428     0.762695554     
545805.187124252 0.921749026     11.168907150    0.147742297     -0.008182488    0.038073025     0.643918345     0.764102517     
545805.237092733 0.930114495     11.275379293    0.148377999     -0.008044449    0.038189597     0.643796035     0.764201221     
545805.287119150 0.937926399     11.381065472    0.149353882     -0.008011679    0.038399564     0.643646528     0.764316972     
545805.337087870 1.005729479     11.624579392    0.091294435     -0.005876164    0.035850858     0.644780926     0.763503598     
545805.387111187 1.014623511     11.734952815    0.090871596     -0.005998827    0.036109040     0.644642946     0.763606983     
545805.437649012 1.052499728     11.807690029    0.141179163     -0.009224843    0.035960738     0.645157248     0.763147333     
545805.487982988 1.063612539     11.915166521    0.142239697     -0.009280732    0.036091879     0.645067594     0.763216249     
545805.537101030 1.074854364     12.019513594    0.143487760     -0.009444951    0.036081083     0.645004234     0.763268292     
545805.587110281 1.087094069     12.170447564    0.167101586     -0.011304365    0.034850603     0.645381073     0.762981597     
545805.637093306 1.099447875     12.275913631    0.169489325     -0.011430365    0.034829126     0.645261527     0.763081804     
545805.687104702 1.111157805     12.381111478    0.172068490     -0.011411089    0.034847088     0.645101792     0.763216316     
545805.737092018 1.130422788     12.499392048    0.143120202     -0.011821761    0.033014173     0.646759946     0.761887054     
545805.787112236 1.142910009     12.604295175    0.144672085     -0.011983361    0.033037644     0.646653467     0.761973888     
545805.837092400 1.154793157     12.708362887    0.146210253     -0.012062315    0.033285465     0.646545807     0.762053212     
545805.887096882 1.170529240     12.826212002    0.125279258     -0.011385396    0.033519768     0.645758698     0.762720461     
545805.937098980 1.180742048     12.918971381    0.126369508     -0.011366691    0.033871898     0.645644322     0.762802008     
545805.987093925 1.194531900     13.047621002    0.103797727     -0.011313636    0.032390050     0.649031915     0.759987144     
545806.037117481 1.207941544     13.152015417    0.102626377     -0.011676033    0.032242973     0.648969354     0.760041340     
545806.087257385 1.221602961     13.256109248    0.101573314     -0.012012420    0.032061574     0.648907547     0.760096542     
545806.137091875 1.222926829     13.372225083    0.112607707     -0.011105318    0.032864442     0.647703057     0.761102720     
545806.187113285 1.234985149     13.475420153    0.111898410     -0.011278563    0.032857988     0.647615026     0.761175357     
545806.237094402 1.246886611     13.578044725    0.111079140     -0.011508678    0.032743915     0.647517889     0.761259463     
545806.287108421 1.329107291     13.795751699    0.081328982     -0.011088039    0.031351509     0.648589203     0.760411852     
545806.337095499 1.341507949     13.900570625    0.080600322     -0.011207497    0.031478725     0.648514892     0.760468222     
545806.387122154 1.353171704     14.005030598    0.080356477     -0.011197489    0.031785196     0.648457781     0.760504322     
545806.437102795 1.364581415     14.109205103    0.080269645     -0.011085251    0.032002593     0.648387750     0.760556557     
545806.488123655 1.381450928     14.224467706    0.067915905     -0.010821971    0.031536791     0.648286631     0.760665998     
545806.537093878 1.393624366     14.326481118    0.067214105     -0.010798863    0.031375227     0.648211463     0.760737063     
545806.588145256 1.388558992     14.453968780    0.095465520     -0.010809003    0.031555246     0.648048877     0.760867981     
545806.637093782 1.400515971     14.554607212    0.095178838     -0.010754993    0.031456033     0.647997202     0.760916864     
545806.687100172 1.412503537     14.656860950    0.095084429     -0.010733789    0.031415359     0.647916068     0.760987930     
545806.737105131 1.423445014     14.750747776    0.094828878     -0.010842383    0.031378563     0.647820859     0.761068961     
545806.787095070 1.454813506     14.831442297    0.110728527     -0.012518518    0.030682229     0.647291770     0.761521669     
545806.837330341 1.467649341     14.931473296    0.110096278     -0.012559074    0.030763853     0.647190461     0.761603810     
545806.887097597 1.479705726     15.030256261    0.110069686     -0.012402634    0.031017817     0.647078283     0.761691385     
545806.937113056 1.497443665     15.145441361    0.158669867     -0.013026842    0.030164569     0.646795583     0.761955297     
545806.988852739 1.510950883     15.233637011    0.136838873     -0.013279592    0.030227192     0.646658369     0.762064908     
545807.038819313 1.525999561     15.330832600    0.112018829     -0.013389265    0.030180552     0.646580265     0.762131106     
545807.088822126 1.562470100     15.473414512    0.297665851     -0.014240584    0.029373310     0.649016668     0.760073536     
545807.138823986 1.578733548     15.571258642    0.277199567     -0.014034466    0.029304524     0.648982058     0.760109576     
545807.188807487 1.594957633     15.668595595    0.257043376     -0.013888897    0.029218209     0.648944853     0.760147336     
545807.238816738 1.611184706     15.765572924    0.237325264     -0.013805637    0.029085445     0.648925722     0.760170276     
545807.288810968 1.575547241     16.051646057    0.299286864     -0.008187256    0.027502425     0.647465377     0.761554444     
545807.338824987 1.587262210     16.156599627    0.282067362     -0.008095594    0.027657548     0.647446478     0.761565874     
545807.388819695 1.598460254     16.255594807    0.264448267     -0.008068165    0.027858835     0.647428213     0.761574355     
545807.438814878 1.615464569     16.356301237    0.265548116     -0.008100762    0.027410759     0.647443519     0.761577257     
545807.488817930 1.628702271     16.459525347    0.248126192     -0.008330086    0.027408968     0.647371466     0.761636097     
545807.538819075 1.641730380     16.562741288    0.230972751     -0.008375785    0.027349276     0.647307807     0.761691845     
545807.588801622 1.654580910     16.665730448    0.214103936     -0.008338050    0.027277719     0.647258261     0.761736928     
545807.638809681 1.698753451     16.752538740    0.862323136     -0.011038856    0.026367606     0.648916528     0.760322453     
545807.688961029 1.714576659     16.853096081    0.857353534     -0.011462238    0.026332357     0.648877674     0.760350570     
545807.738821507 1.633086303     16.667966193    1.463432745     -0.017280609    0.032432240     0.645488956     0.762885010     
545807.788805485 1.646690452     16.751956837    1.468292972     -0.017702010    0.032482510     0.645384199     0.762961834     
545807.838813066 1.660409832     16.835126066    1.473477512     -0.018249368    0.032558377     0.645236266     0.763070818     
545807.888801336 1.684405998     16.678334049    0.993187512     -0.020728087    0.033884831     0.641526082     0.766072093     
545807.938816547 1.698422815     16.753776898    0.990918777     -0.021056002    0.033941328     0.641370193     0.766191168     
545807.988826990 1.711933807     16.828644785    0.989179952     -0.021200767    0.034027495     0.641240137     0.766292205     
545808.038821697 1.910785981     16.987098288    0.552235818     -0.022366860    0.031482620     0.650185310     0.758793536     
545808.088818789 1.929727940     17.063156138    0.543976883     -0.022437461    0.031617734     0.650105960     0.758853820     
545808.138818502 1.948694103     17.138209088    0.536091043     -0.022520775    0.031830277     0.650016454     0.758919138     
545808.188810825 1.838204701     17.179960182    1.005300187     -0.021937908    0.034277496     0.646377949     0.761931315     
545808.238814592 1.853606416     17.251391618    1.005255265     -0.022245901    0.034364231     0.646286575     0.761995986     
545808.288803577 1.854530390     17.543315743    1.178685900     -0.021037287    0.033221531     0.646193367     0.762160019     
545808.338851213 1.870240346     17.618779099    1.181952410     -0.021419534    0.033236965     0.646093163     0.762233647     
545808.388811350 1.885741913     17.693301563    1.185772401     -0.021755675    0.033301900     0.645962845     0.762331737     
545808.438808441 1.900759074     17.767344225    1.190077957     -0.021968246    0.033445294     0.645793857     0.762462525     
545808.488836050 1.901616884     17.860801001    1.154412758     -0.021749143    0.033152438     0.643872619     0.764104667     
545808.538825274 1.915928203     17.934740561    1.158902351     -0.021898908    0.033309189     0.643712466     0.764228498     
545808.588827372 1.929814155     18.008136273    1.163823345     -0.021904440    0.033560426     0.643574798     0.764333286     
545808.638815641 1.940993635     18.246090070    1.064026953     -0.020336971    0.031927425     0.644429437     0.763726226     
545808.688818693 1.956027298     18.324214280    1.067321911     -0.020113579    0.031863233     0.644335479     0.763814093     
545808.738809586 1.971734261     18.401626537    1.070533349     -0.020024215    0.031671224     0.644235082     0.763909106     
545808.789038181 1.918195891     18.559254802    1.173934355     -0.018658489    0.031633406     0.644274092     0.763912353     
545808.838821173 1.932026556     18.636575298    1.178865814     -0.018802200    0.031670048     0.644075724     0.764074569     
545808.888854742 1.945743239     18.713429638    1.184433677     -0.018957393    0.031782373     0.643832663     0.764270894     
545808.938800097 1.959372153     18.789787446    1.190359238     -0.019056065    0.031820728     0.643570007     0.764488034     
545808.988824844 1.987957116     18.717600681    1.019408172     -0.019890460    0.033375946     0.643986611     0.764049515     
545809.038819551 2.001928814     18.788174654    1.023256437     -0.020063490    0.033122871     0.643906877     0.764123201     
545809.088816166 2.016135581     18.857708781    1.027742757     -0.020317410    0.032977698     0.643841580     0.764177790     
545809.138814926 2.094238007     19.030140698    0.915486977     -0.020349261    0.031386339     0.643919629     0.764178197     
545809.188826084 2.111290040     19.101032306    0.918205205     -0.020696394    0.031013035     0.643758939     0.764319488     
545809.238817930 2.128322597     19.171366745    0.921356046     -0.021033604    0.030596711     0.643519062     0.764529035     
545809.289512157 2.144922450     19.241853539    0.925113722     -0.021255419    0.030368296     0.643260689     0.764749410     
545809.338818073 2.234858867     19.673966573    0.854681319     -0.020023506    0.028340740     0.647856225     0.760971861     
545809.388847351 2.251914382     19.750152217    0.858297560     -0.020206032    0.028510380     0.647734655     0.761064184     
545809.438800335 2.266578413     19.816753393    0.859707365     -0.020269108    0.028741140     0.647669219     0.761109515     
545809.488822222 2.244161240     19.984232882    0.846534398     -0.019216025    0.028433950     0.646578140     0.762075432     
545809.538808346 2.259523546     20.062259634    0.847956257     -0.018917904    0.028640371     0.646497923     0.762143213     
545809.588805199 2.274248086     20.135328861    0.849284962     -0.018666380    0.028751998     0.646368271     0.762255172     
545809.638801098 2.248536736     20.176486869    0.937240216     -0.018199768    0.029579704     0.643870401     0.764345940     
545809.688947439 2.263970816     20.252174773    0.937710793     -0.018191751    0.029465302     0.643743742     0.764457226     
545809.738818645 2.279915703     20.326788805    0.938313558     -0.018294930    0.029303454     0.643646729     0.764542668     
545809.788827181 2.293761264     20.415112746    0.957221337     -0.018354009    0.029248845     0.644879744     0.763503602     
545809.838819742 2.309581471     20.489287049    0.958808610     -0.018399583    0.029134088     0.644767424     0.763601748     
545809.888813972 2.325204988     20.563129490    0.960824537     -0.018458744    0.028984645     0.644611477     0.763737657     
545809.938807249 2.300399024     20.654832684    0.942919325     -0.018101735    0.029143975     0.645504711     0.762985337     
545809.989184141 2.314389096     20.729036715    0.945567990     -0.018043039    0.029109210     0.645335701     0.763131008     
545810.038820982 2.328157574     20.801663560    0.948689024     -0.017977429    0.029181843     0.645209019     0.763236893     
545810.088810921 2.299946983     20.924060816    0.937739583     -0.017311321    0.029456392     0.646453979     0.762187570     
545810.138818979 2.313661760     20.997713915    0.941232790     -0.017555649    0.029300641     0.646367615     0.762261226     
545810.188820124 2.327334828     21.071273918    0.944964656     -0.017657441    0.029172241     0.646240020     0.762371977     
545810.238824368 2.406392090     21.495250920    0.797072657     -0.016353624    0.027089300     0.650255128     0.759056649     
545810.288816690 2.421354238     21.576583317    0.798837896     -0.016091086    0.026877449     0.650096543     0.759205614     
545810.340759754 2.434817352     21.649485944    0.800455852     -0.015963954    0.026718268     0.649981073     0.759312776     
545810.388825655 2.448385567     21.722417631    0.798390238     -0.016008166    0.026644631     0.649923329     0.759363858     
545810.438804388 2.488419092     21.809332674    0.828870652     -0.015843521    0.026751862     0.649055998     0.760105014     
545810.488825321 2.503171749     21.889542867    0.827318790     -0.015726266    0.026688304     0.649015685     0.760144105     
545810.538819313 2.507948573     22.004538124    0.889920313     -0.014985379    0.026662989     0.647247656     0.761665934     
545810.588821411 2.522182803     22.085664332    0.890118817     -0.014689120    0.026533474     0.647137814     0.761769554     
545810.638810396 2.535303937     22.159044573    0.890438864     -0.014503382    0.026403133     0.647043183     0.761858022     
545810.688820362 2.549555866     22.239484462    0.889126305     -0.014370322    0.026377947     0.646959128     0.761932795     
545810.738820553 2.521712292     22.345938288    0.912973798     -0.013609359    0.026399846     0.645690729     0.763021177     
545810.788828850 2.534122731     22.426967348    0.911957322     -0.013159696    0.026454059     0.645614129     0.763092001     
545810.838818073 2.546654756     22.507790054    0.910976985     -0.012779514    0.026424312     0.645546246     0.763156920     
545810.889497757 2.528847941     22.522749634    1.067719259     -0.012546928    0.027070837     0.642553428     0.765659740     
545810.938845873 2.539870968     22.600581850    1.069497334     -0.012043317    0.027156877     0.642405805     0.765788642     
545810.990125656 2.549744149     22.672749953    1.071312453     -0.011350748    0.027351360     0.642226330     0.765942820     
545811.038820744 2.541664460     22.655972439    1.171297795     -0.011308433    0.028041036     0.640417883     0.767431271     
545811.089597940 2.552788763     22.732900621    1.172860983     -0.010877483    0.028206271     0.640288345     0.767539524     
545811.138826609 2.563771301     22.807219807    1.174600836     -0.010482082    0.028347335     0.640206727     0.767607909     
545811.188815594 2.646421196     22.811165128    1.229267499     -0.010906594    0.028341327     0.645040286     0.763544920     
545811.238820076 2.659391437     22.885145648    1.230978230     -0.010338577    0.028477981     0.644939667     0.763632729     
545811.288835287 2.672729112     22.959014271    1.233096087     -0.009887494    0.028495654     0.644807228     0.763749876     
545811.338822126 2.742749272     23.433244575    1.223524444     -0.008228912    0.027325925     0.645829908     0.762947776     
545811.388821125 2.757712456     23.513596897    1.226231927     -0.008140407    0.027391785     0.645741853     0.763020893     
545811.438819170 2.773722944     23.593313256    1.228999326     -0.008362115    0.027341406     0.645692836     0.763061783     
545811.489799976 2.791012527     23.674206701    1.231951464     -0.008784446    0.027180671     0.645643277     0.763104713     
545811.538805723 2.757799654     23.753062962    1.276115830     -0.008871190    0.027400520     0.645423628     0.763281635     
545811.588818789 2.774387020     23.831672879    1.279915280     -0.009545476    0.027115630     0.645299570     0.763388558     
545811.638834715 2.790793901     23.910140023    1.284167200     -0.010174843    0.026889665     0.645149256     0.763515459     
545811.688830614 2.776120795     24.009538695    1.258620502     -0.009977784    0.027304288     0.644580124     0.763983889     
545811.738829136 2.789282783     24.088451723    1.263504994     -0.010329639    0.027427896     0.644426151     0.764104669     
545811.789612770 2.797318600     24.176763154    1.289094543     -0.010505658    0.027479299     0.643259008     0.765083242     
545811.838820696 2.809479612     24.254477869    1.294373049     -0.010732041    0.027578738     0.643185243     0.765138536     
545811.888836031 2.822081700     24.333027334    1.299492505     -0.011063272    0.027657134     0.643140037     0.765168988     
545811.938800573 2.857179184     24.449670850    1.271604469     -0.011323586    0.027224071     0.642265488     0.765914923     
545811.988820791 2.870728550     24.528453225    1.275204286     -0.011627967    0.027518806     0.642130269     0.766013200     
545812.038817167 2.884426193     24.607202091    1.279390266     -0.011938540    0.027730193     0.641954646     0.766147989     
545812.088829041 2.897879346     24.650791846    1.320224796     -0.012156191    0.028199513     0.640261575     0.767542918     
545812.138816118 2.910814287     24.729428171    1.323094536     -0.012284168    0.028231433     0.640087073     0.767685238     
545812.188828230 2.923340204     24.808039532    1.326274535     -0.012275622    0.028336258     0.639968911     0.767780019     
545812.238812447 3.004036663     25.243023387    1.267860099     -0.011612827    0.026632555     0.640580278     0.767341356     
545812.288823843 3.019169227     25.327502909    1.270623045     -0.011994894    0.026756367     0.640523785     0.767378329     
545812.338819504 3.035062967     25.411073787    1.273423281     -0.012725537    0.026868688     0.640388404     0.767475620     
545812.389488220 3.051637592     25.495150891    1.276620824     -0.013619151    0.027029821     0.640143796     0.767658666     
545812.438806772 3.041806478     25.566131848    1.416054234     -0.013831482    0.027979167     0.639944574     0.767786949     
545812.488824129 3.056822793     25.648974474    1.421839241     -0.014445950    0.028200694     0.639683049     0.767985437     
545812.538818121 3.072094682     25.732107991    1.428093803     -0.015050465    0.028184950     0.639513005     0.768116013     
545812.588934422 3.059178086     25.811408335    1.426995720     -0.015370138    0.028244172     0.638101491     0.769280517     
545812.638811827 3.071709438     25.895118924    1.434437122     -0.015313578    0.028568053     0.637992169     0.769360353     
545812.689665556 3.083010665     25.980800631    1.442565711     -0.014914833    0.029177790     0.637856353     0.769457912     
545812.738810539 3.145993535     26.033461024    1.444565608     -0.015064285    0.029174820     0.638746488     0.768716347     
545812.788826704 3.157810364     26.117989391    1.450993607     -0.014562514    0.029719436     0.638555022     0.768864209     
545812.838811398 3.170056760     26.202475461    1.457276289     -0.014019160    0.030143005     0.638444580     0.768949530     
545812.888826847 3.128343176     26.268808814    1.514063006     -0.013355828    0.030970393     0.638393232     0.768971091     
545812.938816309 3.141525851     26.352007085    1.520782640     -0.013297832    0.031103553     0.638441975     0.768926252     
545812.988851547 3.220555719     26.402066826    1.541327912     -0.014031238    0.030702331     0.639402219     0.768131040     
545813.038834810 3.237716528     26.483959419    1.548217026     -0.014255972    0.030383013     0.639304888     0.768220606     
545813.088830471 3.255260273     26.565619600    1.555420513     -0.014636159    0.029963836     0.639118550     0.768384950     
545813.138807535 3.272210741     26.692720863    1.505512321     -0.014496696    0.029521943     0.638844808     0.768632300     
545813.188824654 3.288677477     26.775616367    1.512330532     -0.014665311    0.029167589     0.638725834     0.768741497     
545813.238804579 3.305030808     26.858143651    1.519392017     -0.014858541    0.028831232     0.638689172     0.768780934     
545813.288813829 3.377502101     27.262216904    1.379751488     -0.014288479    0.027437450     0.639057236     0.768536840     
545813.338811636 3.393639594     27.343023773    1.383789373     -0.014442849    0.027108565     0.639039559     0.768560324     
545813.388828516 3.411025288     27.430281924    1.387581450     -0.014580195    0.026801565     0.638970397     0.768625998     
545813.438818693 3.405648847     27.509520727    1.342124278     -0.014620663    0.026881323     0.638989447     0.768606607     
545813.488841772 3.422437074     27.595700589    1.346612477     -0.015032516    0.026652906     0.638814481     0.768752044     
545813.538796186 3.439299229     27.681349202    1.351914542     -0.015515725    0.026515546     0.638644417     0.768888482     
545813.588979244 3.456489110     27.764727443    1.354293783     -0.015894768    0.026367960     0.638565916     0.768951011     
545813.638803720 3.472992109     27.849764911    1.360251856     -0.016203681    0.026289878     0.638481821     0.769017066     
545813.688825607 3.489501068     27.935180062    1.366107023     -0.016374972    0.026074902     0.638449066     0.769047950     
